Actual Power,Predicted Power,Difference
27.49089375,27.630682,-0.13978824157714698
28.5969288104053,28.52701,0.06991884641604074
26.53461,26.410982,0.12362786804199288
33.91675,33.75456,0.16219143676757852
28.5969288104053,28.6326,-0.035671973896459264
28.092555666666676,27.928274,0.16428151200359054
28.5969288104053,28.574154,0.022774910258814174
28.074667,28.223822,-0.14915464001464684
27.35179,27.176104,0.17568640808105584
32.83239,32.42705,0.4053384558105435
28.5969288104053,28.570145,0.02678415708498605
27.078568,27.032045,0.046522635620117825
28.5969288104053,28.600372,-0.003443504047826451
32.0687205,31.478004,0.5907160444335915
27.083063,27.11454,-0.03147710009765703
22.435621,22.429348,0.006273008056641771
29.439434,29.538208,-0.09877400781250145
21.659231,22.516201,-0.856970019287111
28.5969288104053,28.574154,0.022774910258814174
28.384415,28.646656,-0.2622410363769525
25.776144,25.754576,0.021568270629881425
28.5969288104053,28.517872,0.07905695371584542
24.842233600000004,24.608025,0.23420900283203494
28.5969288104053,28.547981,0.0489475481982673
28.5969288104053,28.533602,0.06332704954104074
26.077478,26.362236,-0.2847580229492195
20.668621,20.789108,-0.12048727636718581
25.664267,25.796741,-0.1324744855957043
28.502851,28.475758,0.02709340112304659
27.103518,26.893517,0.21000145947265736
28.927006,29.25896,-0.33195472387695446
30.35938,30.388845,-0.02946544372558435
32.621235000000006,32.74382,-0.12258519042968175
28.5969288104053,28.623636,-0.026707435322240514
28.5969288104053,28.574154,0.022774910258814174
28.5969288104053,28.58269,0.014239525126978236
24.432163,24.12303,0.3091332911376945
28.5969288104053,28.38698,0.20994875364260324
28.5969288104053,28.53106,0.0658695452685798
21.62596333333333,21.840126,-0.21416270426432504
24.576244,24.453382,0.1228615079345694
28.5969288104053,28.525187,0.07174227170900949
22.169267,23.002424,-0.8331572401123033
28.5969288104053,28.599962,-0.0030334240917717636
33.708453875,33.935318,-0.22686411816406604
28.5969288104053,28.535158,0.061770653056665736
30.067213857142857,30.084679,-0.01746479275948687
28.5969288104053,28.574154,0.022774910258814174
25.515085,25.497374,0.01771141906738194
26.70040822222222,22.039,4.661408664727102
28.5969288104053,28.609825,-0.012896323872045201
29.159046,26.681639,2.477407282348633
22.568696,22.519926,0.048769928833007015
26.612024400000003,26.411886,0.20013818479004186
28.5969288104053,28.574154,0.022774910258814174
28.5969288104053,28.505388,0.09154055051760324
28.5969288104053,28.582277,0.014651512431665736
33.38795,32.468365,0.9195852844238246
28.5969288104053,28.40271,0.19421884946779855
30.314747,31.028866,-0.7141188142089838
32.43858483333333,32.454575,-0.015989751627607518
21.29959483333333,21.095734,0.20386119075520526
26.389107,26.748903,-0.3597962745361336
30.703724,30.907791,-0.20406713769531137
32.708073,33.086964,-0.3788906535644543
25.359224,25.650707,-0.2914832448730458
28.142473,28.02494,0.11753250927734271
24.1802085,23.640764,0.5394442635498038
28.5969288104053,28.611107,-0.014178062153295201
31.77725,30.679113,1.0981366119384752
28.5969288104053,28.574154,0.022774910258814174
32.030136,31.702465,0.32767094262695196
29.948372,29.537727,0.41064464404296785
28.24405171428572,28.21503,0.029021044119705408
28.5969288104053,28.574154,0.022774910258814174
22.564768,22.578398,-0.013629750854491363
24.76962728571428,24.541716,0.22791166376603655
28.5969288104053,28.532219,0.0647098772998298
30.70196,30.652344,0.049616249999999695
31.796865999999994,32.298283,-0.5014166232910213
32.46513649999999,32.484127,-0.01899054467774164
27.739292,27.449593,0.2896994096679677
31.16326625,30.743265,0.42000109802246044
24.376518,22.837742,1.5387761481933602
28.223204,28.341179,-0.11797489404296968
25.051933,25.2806,-0.2286665941162127
24.992404,23.851109,1.1412954489746099
28.5969288104053,28.73138,-0.13445165224118583
32.66234300000001,26.9949,5.667443250244148
